1	19216800000200	1542017430500	1103	63374.66667	1622.81183	395.67786	0.15547
1	19216800000200	1542017431500	1003,903	70487.50000,68883.66667	856.50000,2062.72382	244.31818,251.97708	0.00000,38.71175
1	19216800000200	1542017432500	703,603	70864.66667,67116.33333	3059.21573,3957.99144	294.61572,284.71093	25.11217,25.22529
1	19216800000200	1542017433500	403,303	69483.66667,68238.33333	3769.07640,3143.31379	268.20513,407.25393	11.79487,120.27624
1	19216800000200	1542017434500	203,204	51475.00000,50512.00000	963.00000,0.00000	398.05825,-1	0.00000,155.45388
1	19216800000200	1542017435500	104	37816.00000	0.00000	-1	54.58864
3	19216800000200	1542017442000	304	76611.00000	1181.00000	476.74419	0.00000
3	19216800000200	1542017443000	504,603	84584.33333,84245.50000	3810.44130,2841.50000	608.92857,507.46753	16.07143,85.38961
3	19216800000200	1542017444000	803,903	77652.50000,85563.66667	2570.50000,4880.28936	417.21854,302.79111	0.00000,100.30497
3	19216800000200	1542017445000	1104,1204	77713.33333,67009.33333	2518.90682,6433.72890	256.97289,-1	72.50687,69.40710
5	19216800000200	1542017464000	1003	53604.50000	603.50000	482.75862	0.00000
5	19216800000200	1542017465000	702,703,603	59992.50000,65461.50000,67160.00000	2482.50000,2986.50000,1288.00000	701.03093,604.03659,500.14275	0.00000,96.99434,6.89951
5	19216800000200	1542017466000	303	63112.25000	3968.57993	411.31715	64.26239
5	19216800000200	1542017467000	104	37620.00000	0.00000	-1	136.83201
7	19216800000200	1542017474500	303,403	59016.75000,58066.50000	3773.66158,2191.50000	381.81265,301.73688	54.18190,21.43385
7	19216800000200	1542017475500	603,703	60732.66667,60195.50000	4156.93191,4240.50000	327.71164,405.51776	47.28836,125.09448
7	19216800000200	1542017476500	902,903	58204.00000,57623.00000	1460.00000,2422.85410	422.68041,353.63478	0.00000,49.79112
7	19216800000200	1542017477500	1103,1203	57665.00000,53532.00000	1971.43349,2628.00000	225.18797,123.76917	68.04511,33.37369
7	19216800000200	1542017478500	1203	45156.00000	0.00000	-1	0.00000
9	19216800000200	1542017503500	1103	61339.80000	5456.33054	215.52866	94.80764
9	19216800000200	1542017504500	903,803	69183.66667,66362.33333	3848.88437,3096.38438	239.48558,264.70756	1.39034,25.46143
9	19216800000200	1542017505500	603,503	73103.33333,72650.66667	4960.42265,6259.19640	247.50452,299.69515	24.64738,68.07668
9	19216800000200	1542017506500	303,203	75721.00000,69147.50000	6285.50917,1686.50000	273.20198,237.65681	73.94952,5.39875
9	19216800000200	1542017507500	104	53228.25000	1592.18770	25.34113	35.83777
11	19216800000200	1542017517500	303	53425.33333	2093.19490	272.22777	13.48651
11	19216800000200	1542017518500	402,502	51427.00000,54900.75000	4093.00000,5482.07440	285.71429,292.26265	0.00000,43.63631
11	19216800000200	1542017519500	702,802	51299.50000,54199.66667	2250.50000,3652.94861	278.57143,263.90248	0.00000,52.49036
11	19216800000200	1542017520500	1002	54871.50000	3200.25948	212.12983	156.13888
11	19216800000200	1542017521500	1203	49244.00000	5033.87008	33.02634	41.46493
13	19216800000200	1542017549000	1103,1003	64964.75000,67416.00000	2773.02284,984.00000	198.11295,281.67182	90.85662,43.90958
13	19216800000200	1542017550000	903,803	65506.50000,69239.00000	561.50000,3661.40802	181.81818,312.72775	0.00000,133.20490
13	19216800000200	1542017551000	603,503	70993.00000,77226.50000	3806.60172,4373.50000	327.28253,317.44312	18.87132,28.71073
13	19216800000200	1542017552000	303	71835.75000	4093.17495	233.78658	45.57596
13	19216800000200	1542017553000	104	55067.25000	1774.05304	13.74570	19.43936
15	19216800000200	1542017563000	303,403	59155.25000,60892.00000	2672.51935,4264.00000	349.35407,338.10484	110.35775,99.39516
15	19216800000200	1542017564000	503,603	63999.33333,62106.00000	5779.98964,5478.00000	358.47565,308.17028	44.75016,95.05553
15	19216800000200	1542017565000	803,903	64069.33333,68033.00000	4514.44654,2663.06678	277.60645,308.57474	59.02721,63.83330
15	19216800000200	1542017566000	1003,1103	68362.50000,68024.25000	1567.50000,2636.03551	337.74834,165.69936	0.00000,117.16184
15	19216800000200	1542017567000	1203	48816.00000	0.00000	-1	81.97626
17	19216800000200	1542017594000	1103	59661.00000	3794.00000	176.79558	0.00000
17	19216800000200	1542017595000	903,803	64015.00000,61261.00000	2449.95361,3119.69261	304.57746,299.43746	54.57746,38.33792
17	19216800000200	1542017596000	603,503	64722.00000,66092.00000	5535.23351,2848.00000	418.44071,390.61282	97.77018,88.72603
17	19216800000200	1542017597000	303,204	69746.66667,62398.50000	4344.49094,1204.50000	283.93674,363.98060	14.19990,65.84396
17	19216800000200	1542017598000	104	59850.00000	0.00000	-1	43.98204
19	19216800000200	1542017605500	203	62620.50000	1471.50000	407.76699	0.00000
19	19216800000200	1542017606500	403,503	71756.50000,72172.50000	2546.62644,4183.50000	344.57918,353.32876	75.65568,4.33547
19	19216800000200	1542017607500	703,803	89789.50000,88943.66667	1802.50000,4360.18030	324.13793,234.65358	0.00000,74.66683
19	19216800000200	1542017608500	1003,1103	82120.00000,81684.00000	458.74030,64.00000	208.68993,364.17154	128.04477,27.43685
19	19216800000200	1542017609500	1203	60720.00000	0.00000	-1	87.55517
21	19216800000200	1542017637500	1103,1003	63312.50000,65968.66667	1187.50000,3855.12173	433.96226,302.38013	0.00000,96.78455
21	19216800000200	1542017638500	803,703	68206.66667,66537.00000	2549.29498,1017.00000	309.40537,254.88264	48.25887,6.26386
21	19216800000200	1542017639500	503,403	71199.33333,71602.00000	2701.39240,288.00000	426.44330,548.54669	185.80159,63.69821
21	19216800000200	1542017640500	203,204	65143.50000,60599.66667	776.50000,3966.48630	192.30769,237.76986	0.00000,52.16122
21	19216800000200	1542017641500	104	51688.00000	0.00000	-1	64.91240
23	19216800000200	1542017650000	204,303	65814.50000,69294.66667	5789.50000,3220.74167	519.23077,429.29915	0.00000,68.85355
23	19216800000200	1542017651000	503,603	68773.50000,70661.00000	4696.50000,3203.64615	416.66667,366.07385	0.00000,91.37131
23	19216800000200	1542017652000	803,903	69135.50000,77835.33333	564.50000,6561.42181	213.11475,270.23967	0.00000,50.90070
23	19216800000200	1542017653000	1103,1203	65147.00000,65415.50000	3163.97861,647.50000	277.81717,161.87119	40.01229,75.93369
23	19216800000200	1542017654000	1203	45292.00000	0.00000	-1	88.10550
25	19216800000200	1542017680500	1003,903	78744.00000,77583.50000	1908.98101,1143.50000	334.91055,331.36222	96.75603,48.91947
25	19216800000200	1542017681500	703,603	74687.00000,72081.33333	4923.00000,4627.27604	393.54839,382.47038	0.00000,8.13725
25	19216800000200	1542017682500	403,303	89572.50000,80339.00000	595.50000,6344.09347	341.26984,358.83461	0.00000,37.76021
25	19216800000200	1542017683500	104	62010.00000	0.00000	-1	127.73875
27	19216800000200	1542017692000	203	53656.00000	3126.00000	400.00000	0.00000
27	19216800000200	1542017693000	403,503	64944.00000,60841.00000	880.00000,2725.37789	530.61224,379.21332	0.00000,107.81367
27	19216800000200	1542017694000	703,803	62882.33333,56010.50000	4015.23153,2506.50000	297.23827,295.78250	20.64253,22.09829
27	19216800000200	1542017695000	1003	62516.00000	4603.09548	252.64191	55.28342
27	19216800000200	1542017696000	1203	49443.60000	6773.93810	96.59091	138.38724
29	19216800000200	1542017724000	1103,1003	67280.66667,65211.00000	701.88761,1083.00000	363.84804,227.62097	126.34804,9.87903
29	19216800000200	1542017725000	903,803	64091.50000,66486.33333	1413.50000,3550.82022	333.33333,298.81180	0.00000,68.32752
29	19216800000200	1542017726000	603,503	58395.00000,65091.00000	1265.00000,3888.87910	230.30303,233.11881	0.00000,38.44873
29	19216800000200	1542017727000	303	57341.75000	3842.90140	247.77646	51.84259
29	19216800000200	1542017728000	103	50170.00000	0.00000	-1	80.88677
31	19216800000200	1542017738000	303	67965.33333	4418.97313	416.82534	38.62021
31	19216800000200	1542017739000	503,603	64564.66667,57575.66667	5473.87159,3305.80886	301.62907,272.05166	117.41855,62.17773
31	19216800000200	1542017740000	803,802	54530.50000,56382.50000	3765.50000,1963.42730	338.70968,259.93966	0.00000,76.11925
31	19216800000200	1542017741000	1002,1102	55629.00000,55696.50000	2000.54043,1318.50000	134.78261,252.41935	15.21739,102.41935
31	19216800000200	1542017742000	1202,1203	45036.00000,42150.00000	2886.00000,0.00000	54.26357,-1	0.00000,107.11541
33	19216800000200	1542017767000	1103	71051.00000	1131.00000	588.23529	0.00000
33	19216800000200	1542017768000	903,803	73189.00000,75760.33333	2885.00000,3972.47214	371.42857,367.13287	0.00000,22.51471
33	19216800000200	1542017769000	503	80913.50000	4450.05244	288.75575	32.43518
33	19216800000200	1542017770000	304,204	76506.00000,68787.66667	4086.00000,2583.98224	21.27660,-1	0.00000,143.14730
33	19216800000200	1542017771000	104	50024.00000	0.00000	-1	96.50990
35	19216800000200	1542017781000	203,303	52560.33333,58080.50000	1342.99673,4190.50000	269.15584,293.61400	26.29870,50.75686
35	19216800000200	1542017782000	403,503	63565.00000,62446.25000	1775.00000,2953.76018	365.51724,239.76308	0.00000,80.45878
35	19216800000200	1542017783000	703,803	61140.00000,65353.66667	6426.59059,2704.31634	240.14308,271.57479	16.61367,34.35913
35	19216800000200	1542017784000	1003	67390.60000	2119.23567	224.70224	144.36289
35	19216800000200	1542017785000	1203	49739.60000	5947.08916	24.27765	24.41697
37	19216800000200	1542017811000	1005	126778.66667	11656.28807	524.74933	71.14108
37	19216800000200	1542017812000	705,606,506	122193.33333,127604.00000,150154.50000	8193.16147,16081.00000,6469.50000	966.51515,693.18182,554.76190	246.81818,26.51515,111.90476
37	19216800000200	1542017813000	306,206	128364.00000,113518.00000	5756.62610,10479.49922	405.03490,360.03093	6.72981,116.63058
37	19216800000200	1542017814000	106	82784.00000	0.00000	-1	0.00000
39	19216800000200	1542017823500	204	74836.50000	353.50000	447.61905	0.00000
39	19216800000200	1542017824500	403,503	71076.00000,72000.00000	3036.00000,2834.64283	242.71845,331.28910	0.00000,100.23834
39	19216800000200	1542017825500	703,803	73752.00000,74136.33333	2142.00000,5814.21949	358.62069,267.48118	0.00000,79.88188
39	19216800000200	1542017826500	1003,1103	83974.33333,82165.00000	1416.25571,969.00000	338.39801,515.58287	238.92157,61.73672
39	19216800000200	1542017827500	1203	59118.00000	0.00000	-1	95.52260
41	19216800000200	1542017854500	1103,1003	59841.00000,60880.00000	1549.47798,1072.00000	174.98125,246.51954	45.94899,25.58931
41	19216800000200	1542017855500	903,803	64331.00000,61787.66667	2869.00000,3420.30840	308.27068,269.09267	0.00000,31.21578
41	19216800000200	1542017856500	603,503	71487.00000,72583.25000	4353.00000,3872.45796	261.14650,363.00892	0.00000,144.52586
41	19216800000200	1542017857500	303,304	68354.00000,66130.66667	454.00000,3947.93628	340.65934,296.29121	0.00000,44.35020
41	19216800000200	1542017858500	104	59006.00000	0.00000	-1	39.92668
43	19216800000200	1542017869000	303	64578.00000	402.00000	346.15385	0.00000
43	19216800000200	1542017870000	503	63479.25000	4224.08726	309.65748	28.66229
43	19216800000200	1542017871000	703,803	60233.00000,59028.00000	3457.00000,4250.01208	413.33333,301.17193	0.00000,117.42386
43	19216800000200	1542017872000	1003,1103	67555.00000,64024.00000	2963.23821,370.17383	354.56751,225.82066	129.96858,184.33829
43	19216800000200	1542017873000	1203	56108.00000	0.00000	-1	92.92453
45	19216800000200	1542017900000	1103,1003	57702.00000,60811.66667	708.00000,2708.31932	166.66667,268.57826	0.00000,79.72062
45	19216800000200	1542017901000	903,803,703	62370.00000,58713.00000,62349.00000	1614.00000,2545.23201,2091.00000	371.42857,295.12993,247.76939	0.00000,54.42266,0.45756
45	19216800000200	1542017902000	603,503	61588.50000,62852.25000	4283.50000,3358.77064	295.77465,318.75783	0.00000,92.34157
45	19216800000200	1542017903000	303,203	59177.25000,54743.00000	3478.84129,1049.00000	281.63247,374.87442	101.98596,45.76050
45	19216800000200	1542017904000	103	52460.00000	0.00000	-1	52.17413
47	19216800000200	1542017914500	203,303	58395.50000,60159.00000	1257.50000,588.33720	539.21569,323.48474	0.00000,158.36457
47	19216800000200	1542017915500	503,603	60006.50000,60112.50000	3294.06660,3789.50000	255.47595,280.88347	71.93656,72.96268
47	19216800000200	1542017916500	702,802	51874.00000,55330.00000	3037.69167,4154.70528	264.12214,220.31250	64.12214,21.46187
47	19216800000200	1542017917500	902,1002	55611.00000,54715.00000	1998.00000,3627.78879	281.55340,211.46589	0.00000,49.96045
47	19216800000200	1542017918500	1203	45776.50000	8068.93418	77.83495	23.41035
49	19216800000200	1542017944000	1103	56166.66667	3471.60264	170.24448	93.32141
49	19216800000200	1542017945000	903,803	65085.75000,61638.50000	3729.33395,1821.50000	289.67199,310.16900	61.99523,18.50233
49	19216800000200	1542017946000	603,503	66486.25000,65233.50000	4463.86779,4654.50000	292.21599,319.71154	44.18296,29.93881
49	19216800000200	1542017947000	403,303	71403.50000,69825.50000	2846.50000,5016.11037	251.57233,279.37178	0.00000,91.73762
49	19216800000200	1542017948000	204,104	57040.00000,50904.75000	2170.00000,2289.33815	366.66667,-1	0.00000,136.48654
51	19216800000200	1542017957500	303	70426.00000	7029.29851	389.93549	58.27516
51	19216800000200	1542017958500	503,603,703	75062.50000,74456.00000,83537.50000	5532.50000,6083.13357,510.50000	326.08696,329.06299,343.73782	0.00000,31.29637,25.05650
51	19216800000200	1542017959500	803,903,1003	74004.00000,70283.33333,76752.00000	3828.00000,3595.83549,2012.00000	277.77778,330.88917,265.76418	0.00000,41.69555,113.86545
51	19216800000200	1542017960500	1103,1203	71327.66667,60891.00000	3454.32486,4286.37819	240.11264,155.52312	21.56960,83.51910
51	19216800000200	1542017961500	1203	56640.00000	0.00000	-1	0.00000
53	19216800000200	1542017987000	1103,1003	63916.00000,64893.50000	1416.95048,673.50000	460.08309,261.73449	179.26117,19.08743
53	19216800000200	1542017988000	903,803,703	68724.33333,69688.00000,71238.00000	5230.77919,4455.96888,3834.00000	357.14286,310.08033,294.38285	173.46939,90.58610,60.88031
